"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","waterfront","balcony","kitchen","oven","wifi","tv","coffee_maker","washer","dishwasher","free_parking","fireplace","hot_tub","gym","airco","greeting_host","crib","luggage_dropoff","single_level","changing_table","fire_extinguisher","security_cameras","carbon_monoxide_alarm","private_entry","mean_review"
"1140",13663389,15393942,NA,NA,NA,FALSE,1,"Private room",1,1,70,8,4.63,4.88,4.13,4.88,5,5,4.5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.73166666666667
"1141",13763879,9834372,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,2,4.5,5,5,4.5,4.5,4,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.58333333333333
"1142",13843988,16815501,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,4,4.75,5,5,5,4.75,4.5,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.875
"1143",13875260,82079558,NA,NA,NA,FALSE,1,"Shared room",1,2,70,3,4.67,5,4.5,4.5,4.67,4.33,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.61166666666667
"1144",13964252,25140333,NA,NA,NA,FALSE,1,"Private room",1,2,70,5,4.2,4.6,3.4,4.4,4.6,4.8,4.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.34166666666667
"1145",13993535,41701368,NA,NA,NA,FALSE,1,"Entire home/apt",3,6,70,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5
"1146",14003968,81396524,NA,NA,NA,FALSE,1,"Private room",1,1,70,5,4.2,4.8,4.6,4,4.4,3.75,4.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.35833333333333
"1147",14133165,85048418,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,70,8,3.29,3,3,4.14,4.14,4.29,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.595
"1148",14237935,86592284,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,4,5,4.67,4.67,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.89
"1149",14443375,7348004,NA,NA,NA,FALSE,1,"Private room",1,1,70,1,5,5,5,5,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"1150",14554244,16037551,NA,NA,NA,FALSE,1,"Private room",1,1,70,24,4.75,4.91,5,4.86,4.91,4.59,4.59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.81
"1151",15106302,45706884,NA,NA,NA,FALSE,1,"Private room",1,2,70,14,4.64,4.79,4.5,4.86,4.71,4.43,4.07,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.56
"1152",15588057,11265692,NA,NA,NA,FALSE,2,"Private room",1,1,70,13,4.45,5,4.27,4.91,4.55,4.64,4.64,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66833333333333
"1153",15674012,39113987,NA,NA,NA,FALSE,11,"Entire home/apt",1,1,70,9,5,5,4.88,4.88,5,4.88,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.85666666666667
"1154",15811049,62960030,"within an hour","100%","100%",TRUE,1,"Private room",1,1,70,52,4.96,4.94,4.92,4.96,5,4.82,4.82,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.91
"1155",16020000,104190390,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,3,5,5,5,5,5,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.5
"1156",16090939,14874061,NA,NA,NA,FALSE,41,"Entire home/apt",1,2,70,4,3.25,4,4.5,4,3.75,4.5,3.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.04166666666667
"1157",16292686,31954417,NA,NA,NA,FALSE,1,"Private room",1,1,70,7,5,4.86,5,5,5,4.14,4.86,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.81
"1158",16318625,106794760,NA,NA,NA,FALSE,1,"Entire home/apt",2,1,70,6,5,5,4.83,5,5,5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.97166666666667
"1159",16339923,27203229,NA,NA,NA,TRUE,2,"Private room",2,2,70,54,4.89,4.91,4.89,4.98,5,4.72,4.74,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.87333333333333
"1160",16387435,68849017,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,4,4.75,4.5,5,4.75,5,4.5,4.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.66666666666667
"1161",16700980,69971797,"within an hour","100%","100%",TRUE,6,"Entire home/apt",1,1,70,19,4.47,4.79,4.37,4.53,4.68,4.58,4.37,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.55333333333333
"1162",17487457,118345810,"within a few hours","90%","82%",FALSE,3,"Private room",1,0,70,74,4.73,4.83,4.89,4.91,4.93,4.79,4.66,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.835
"1163",17507949,118345810,"within a few hours","90%","82%",FALSE,3,"Private room",1,1,70,46,4.52,4.77,4.75,4.81,4.81,4.67,4.44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.70833333333333
"1164",17509209,2331953,"within an hour","100%","100%",TRUE,1,"Private room",NA,2,70,325,4.82,4.91,4.83,4.96,4.95,4.9,4.81,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.89333333333333
"1165",17923302,26345536,NA,NA,"0%",FALSE,1,"Entire home/apt",2,1,70,12,4.58,4.75,4.33,4.5,4.75,4.5,4.45,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.54666666666667
"1166",18117210,32946717,NA,NA,NA,FALSE,4,"Private room",1,1,70,5,4.75,4.75,4.25,4.33,4.75,4.33,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.51333333333333
"1167",18205663,17098981,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,70,1,5,5,4,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"1168",18245589,126070782,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,9,4.78,4.78,4.78,5,5,4.44,4.44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.74
"1169",18391934,45365962,NA,NA,NA,FALSE,3,"Private room",1,1,70,10,4.6,4.8,4.4,4.9,4.9,4.1,4.2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.55
"1170",18402700,44947225,NA,NA,NA,TRUE,1,"Entire home/apt",1,1,70,16,4.8,4.87,4.87,4.8,4.93,4.67,4.53,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4.77833333333333
"1171",18613035,129284914,NA,NA,NA,TRUE,1,"Entire home/apt",1,2,70,23,4.96,4.96,4.83,4.96,4.96,4.7,4.78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.865
"1172",18890761,31742956,NA,NA,NA,FALSE,2,"Private room",1,1,70,4,4.75,5,4.75,5,4.75,5,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.875
"1173",18905360,131750368,NA,NA,NA,FALSE,1,"Private room",1,1,70,8,4.5,4.5,4.75,4.5,4.25,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.33333333333333
"1174",18953248,8173715,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,1,5,5,5,5,5,5,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5
"1175",18986818,131743048,"within an hour","100%","100%",TRUE,1,"Entire home/apt",NA,1,70,172,4.93,4.88,4.94,4.97,4.95,4.82,4.77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.88833333333333
"1176",19095263,28062836,NA,NA,NA,FALSE,1,"Private room",1,1,70,1,5,5,5,5,5,3,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"1177",19168128,134050811,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,14,4.31,4.62,4.15,4.91,4.69,4.5,4.36,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.53833333333333
"1178",19325381,8632496,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,1,5,5,5,5,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"1179",19330535,135407292,"within an hour","100%","100%",FALSE,1,"Entire home/apt",NA,1,70,28,4.86,4.96,4.79,5,5,4.31,4.73,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.79833333333333
"1180",19397308,1503465,NA,NA,NA,FALSE,1,"Private room",1,1,70,9,4.75,4.75,4.88,5,5,4.75,4.75,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.855
"1181",19614533,1668039,"within an hour","100%","100%",FALSE,2,"Private room",1,2,70,141,4.77,4.9,4.86,4.94,4.91,4.47,4.7,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.79666666666667
"1182",19655104,26612306,NA,NA,NA,FALSE,1,"Private room",1,1,70,3,5,5,5,4.5,5,5,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.91666666666667
"1183",19729119,24189354,NA,NA,"100%",FALSE,3,"Private room",1,1,70,319,4.56,4.75,4.34,4.85,4.82,4.71,4.52,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.665
"1184",19756009,18077595,NA,NA,NA,FALSE,3,"Entire home/apt",2,2,70,3,4.5,5,4,4,5,4,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.41666666666667
"1185",19763150,33369988,"within a day","100%","0%",FALSE,1,"Private room",1,1,70,5,3.6,4.2,3.4,3.8,4.4,4.4,3.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.96666666666667
"1186",20498694,50753509,"within an hour","100%","100%",FALSE,1,"Private room",NA,1,70,118,4.66,4.81,4.42,4.93,4.96,4.93,4.53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.76333333333333
"1187",20829946,62971202,NA,NA,NA,FALSE,2,"Private room",1,1,70,1,5,5,5,5,5,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"1188",21048359,151371725,NA,NA,NA,FALSE,1,"Private room",1,1,70,18,4.78,4.72,4.67,4.83,4.83,4.44,4.67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.69333333333333
"1189",21236027,153467800,NA,NA,NA,FALSE,2,"Private room",1,1,70,22,4.76,4.88,4.71,4.82,4.88,4.94,4.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.82333333333333
"1190",21274665,4040064,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,3,4.33,4.67,4.67,4.67,4.67,4.33,4.33,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.55666666666667
"1191",21562540,17605516,NA,NA,NA,FALSE,1,"Private room",1,1,70,6,4.83,5,4.67,4.83,5,4.83,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"1192",21610000,75375236,NA,NA,NA,FALSE,1,"Private room",1,1,70,4,4.75,5,3.75,4.5,5,5,4.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.58333333333333
"1193",21639688,28272406,NA,NA,NA,TRUE,0,"Entire home/apt",NA,1,70,17,4.88,4.88,4.94,4.76,4.94,4.76,4.76,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.84
"1194",21687136,16419683,"a few days or more","15%","23%",FALSE,8,"Private room",1,1,70,12,4.3,4.3,4.1,4.5,4.5,4.5,4.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.38333333333333
"1195",21695149,70137500,NA,NA,NA,FALSE,13,"Shared room",1,1,70,18,4.63,4.44,4.75,4.69,4.75,4.38,4.38,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.565
"1196",21703216,8340979,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,70,8,4.29,4.71,3.71,4.71,4.57,4.71,4.29,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.45
"1197",21930051,67608214,NA,NA,NA,TRUE,1,"Private room",1,1,70,64,4.79,4.81,4.86,4.87,4.92,4.24,4.63,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.72166666666667
"1198",21964868,18446842,NA,NA,NA,FALSE,1,"Private room",1,1,70,9,5,5,4.89,4.89,5,4.67,4.89,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.89
"1199",22028930,17051597,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,12,4.92,4.67,4.83,4.75,4.83,4.5,4.75,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.72166666666667
"1200",22428682,50101324,NA,NA,NA,FALSE,1,"Private room",1,1,70,3,4.5,5,4,5,4.5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"1201",23522833,36322036,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,70,5,4,4,4,4,4,4.75,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.125
"1202",23855455,114685459,NA,NA,NA,FALSE,2,"Private room",1,1,70,11,4.64,4.73,3.82,4.64,4.73,4.55,4.64,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.51833333333333
"1203",24489836,18466046,NA,NA,NA,FALSE,2,"Private room",1,1,70,6,4.83,4.83,4.83,4.83,5,4.17,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.69333333333333
"1204",24676438,144771221,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,70,14,5,5,4.93,5,5,4.71,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.94
"1205",24825456,184603032,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,70,4,4.5,5,3.75,5,5,4.25,4.75,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4.625
"1206",25433802,192000912,NA,NA,NA,FALSE,2,"Private room",1,1,70,5,5,5,4.6,5,5,4.8,4.8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.86666666666667
"1207",25795555,193850097,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,70,2,4.5,5,4.5,5,5,4.5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.75
"1208",25902355,193907625,"within an hour","100%","100%",TRUE,1,"Private room",1,1,70,116,4.97,4.95,4.98,5,5,4.91,4.9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.95666666666667
